subjid,gameid,b,age,set,ha,pha,la,lotnuma,hb,phb,lb,lotnumb,amb,corr,order,trial,payoff,forgone,rt,feedback,block,eva,evb,skewa,skewb,dominance,hapwa,lapwa,hapwb,lapwb,relativeorder,Gender,Location,Condition,ShapeA,ShapeB,diffev,change_reactiontime,behavior_change_af
60044,171,1,25,6,-8,1,-8,1,7,.25,-14,9,0,0,21,22,-14,-8,661,1,5,-8,-8.75,0,1.1754433,1,2,.5,.001953125,.375,.69999999,1,1,1,1,4,.75,90,0
60044,171,1,25,6,-8,1,-8,1,7,.25,-14,9,0,0,21,23,-14,-8,562,1,5,-8,-8.75,0,1.1754433,1,2,.5,.001953125,.375,.69999999,1,1,1,1,4,.75,-99,0
60044,171,1,25,6,-8,1,-8,1,7,.25,-14,9,0,0,21,24,7,-8,588,1,5,-8,-8.75,0,1.1754433,1,2,.5,.001953125,.375,.69999999,1,1,1,1,4,.75,26,0
60044,171,0,25,6,-8,1,-8,1,7,.25,-14,9,0,0,21,25,-8,-14,6751,1,5,-8,-8.75,0,1.1754433,1,2,.5,.001953125,.375,.69999999,1,1,1,1,4,.75,6163,1
60044,173,1,25,6,83,.5,-33,7,25,1,25,1,0,0,28,1,25,-33,12810,0,1,25,25,.00066862302,0,1,.015625,.25,2,.5,.93333334,1,1,1,4,1,0,-3013.25,0
60044,173,0,25,6,83,.5,-33,7,25,1,25,1,0,0,28,2,-33,25,1110,0,1,25,25,.00066862302,0,1,.015625,.25,2,.5,.93333334,1,1,1,4,1,0,-11700,0
60044,173,0,25,6,83,.5,-33,7,25,1,25,1,0,0,28,3,-33,25,1454,0,1,25,25,.00066862302,0,1,.015625,.25,2,.5,.93333334,1,1,1,4,1,0,344,0
60044,173,0,25,6,83,.5,-33,7,25,1,25,1,0,0,28,4,-33,25,2599,0,1,25,25,.00066862302,0,1,.015625,.25,2,.5,.93333334,1,1,1,4,1,0,1145,0
60044,173,0,25,6,83,.5,-33,7,25,1,25,1,0,0,28,5,-33,25,757,0,1,25,25,.00066862302,0,1,.015625,.25,2,.5,.93333334,1,1,1,4,1,0,-1842,0
60044,173,0,25,6,83,.5,-33,7,25,1,25,1,0,0,28,6,82,25,708,1,2,25,25,.00066862302,0,1,.015625,.25,2,.5,.93333334,1,1,1,4,1,0,448,1
60044,173,0,25,6,83,.5,-33,7,25,1,25,1,0,0,28,7,-33,25,1377,1,2,25,25,.00066862302,0,1,.015625,.25,2,.5,.93333334,1,1,1,4,1,0,669,0
60044,173,0,25,6,83,.5,-33,7,25,1,25,1,0,0,28,8,83,25,535,1,2,25,25,.00066862302,0,1,.015625,.25,2,.5,.93333334,1,1,1,4,1,0,-842,0
60044,173,0,25,6,83,.5,-33,7,25,1,25,1,0,0,28,9,-33,25,589,1,2,25,25,.00066862302,0,1,.015625,.25,2,.5,.93333334,1,1,1,4,1,0,54,0
60044,173,0,25,6,83,.5,-33,7,25,1,25,1,0,0,28,10,82,25,2500,1,2,25,25,.00066862302,0,1,.015625,.25,2,.5,.93333334,1,1,1,4,1,0,1911,0
60044,173,0,25,6,83,.5,-33,7,25,1,25,1,0,0,28,11,82,25,632,1,3,25,25,.00066862302,0,1,.015625,.25,2,.5,.93333334,1,1,1,4,1,0,-13.25,0
60044,173,0,25,6,83,.5,-33,7,25,1,25,1,0,0,28,12,85,25,676,1,3,25,25,.00066862302,0,1,.015625,.25,2,.5,.93333334,1,1,1,4,1,0,44,0
60044,173,0,25,6,83,.5,-33,7,25,1,25,1,0,0,28,13,-33,25,489,1,3,25,25,.00066862302,0,1,.015625,.25,2,.5,.93333334,1,1,1,4,1,0,-187,0
60044,173,0,25,6,83,.5,-33,7,25,1,25,1,0,0,28,14,85,25,833,1,3,25,25,.00066862302,0,1,.015625,.25,2,.5,.93333334,1,1,1,4,1,0,344,0
60044,173,0,25,6,83,.5,-33,7,25,1,25,1,0,0,28,15,-33,25,579,1,3,25,25,.00066862302,0,1,.015625,.25,2,.5,.93333334,1,1,1,4,1,0,-254,0
60044,173,0,25,6,83,.5,-33,7,25,1,25,1,0,0,28,16,-33,25,501,1,4,25,25,.00066862302,0,1,.015625,.25,2,.5,.93333334,1,1,1,4,1,0,23.75,0
60044,173,0,25,6,83,.5,-33,7,25,1,25,1,0,0,28,17,-33,25,1382,1,4,25,25,.00066862302,0,1,.015625,.25,2,.5,.93333334,1,1,1,4,1,0,881,0
60044,173,0,25,6,83,.5,-33,7,25,1,25,1,0,0,28,18,84,25,461,1,4,25,25,.00066862302,0,1,.015625,.25,2,.5,.93333334,1,1,1,4,1,0,-921,0
60044,173,0,25,6,83,.5,-33,7,25,1,25,1,0,0,28,19,-33,25,772,1,4,25,25,.00066862302,0,1,.015625,.25,2,.5,.93333334,1,1,1,4,1,0,311,0
60044,173,0,25,6,83,.5,-33,7,25,1,25,1,0,0,28,20,-33,25,596,1,4,25,25,.00066862302,0,1,.015625,.25,2,.5,.93333334,1,1,1,4,1,0,-176,0
60044,173,0,25,6,83,.5,-33,7,25,1,25,1,0,0,28,21,83,25,607,1,5,25,25,.00066862302,0,1,.015625,.25,2,.5,.93333334,1,1,1,4,1,0,-42.25,0
60044,173,0,25,6,83,.5,-33,7,25,1,25,1,0,0,28,22,84,25,755,1,5,25,25,.00066862302,0,1,.015625,.25,2,.5,.93333334,1,1,1,4,1,0,148,0
60044,173,0,25,6,83,.5,-33,7,25,1,25,1,0,0,28,23,81,25,2129,1,5,25,25,.00066862302,0,1,.015625,.25,2,.5,.93333334,1,1,1,4,1,0,1374,0
60044,173,0,25,6,83,.5,-33,7,25,1,25,1,0,0,28,24,-33,25,555,1,5,25,25,.00066862302,0,1,.015625,.25,2,.5,.93333334,1,1,1,4,1,0,-1574,0
60044,173,0,25,6,83,.5,-33,7,25,1,25,1,0,0,28,25,-33,25,438,1,5,25,25,.00066862302,0,1,.015625,.25,2,.5,.93333334,1,1,1,4,1,0,-117,0
60046,153,0,22,6,39,.40000001,6,5,15,.94999999,12,1,0,1,22,1,39,15,9450,0,1,19.200001,14.85,.41292325,-4.1294832,1,.050000001,.30000001,1.9,.025,.73333335,1,1,1,4,1,4.3500004,-2237,0
60046,153,0,22,6,39,.40000001,6,5,15,.94999999,12,1,0,1,22,2,6,12,628,0,1,19.200001,14.85,.41292325,-4.1294832,1,.050000001,.30000001,1.9,.025,.73333335,1,1,1,4,1,4.3500004,-8822,0
60046,153,0,22,6,39,.40000001,6,5,15,.94999999,12,1,0,1,22,3,6,15,464,0,1,19.200001,14.85,.41292325,-4.1294832,1,.050000001,.30000001,1.9,.025,.73333335,1,1,1,4,1,4.3500004,-164,0
60046,153,0,22,6,39,.40000001,6,5,15,.94999999,12,1,0,1,22,4,6,15,415,0,1,19.200001,14.85,.41292325,-4.1294832,1,.050000001,.30000001,1.9,.025,.73333335,1,1,1,4,1,4.3500004,-49,0
60046,153,0,22,6,39,.40000001,6,5,15,.94999999,12,1,0,1,22,5,39,15,502,0,1,19.200001,14.85,.41292325,-4.1294832,1,.050000001,.30000001,1.9,.025,.73333335,1,1,1,4,1,4.3500004,87,0
60046,153,0,22,6,39,.40000001,6,5,15,.94999999,12,1,0,1,22,6,38,15,518,1,2,19.200001,14.85,.41292325,-4.1294832,1,.050000001,.30000001,1.9,.025,.73333335,1,1,1,4,1,4.3500004,.5,0
60046,153,0,22,6,39,.40000001,6,5,15,.94999999,12,1,0,1,22,7,39,15,647,1,2,19.200001,14.85,.41292325,-4.1294832,1,.050000001,.30000001,1.9,.025,.73333335,1,1,1,4,1,4.3500004,129,0
60046,153,0,22,6,39,.40000001,6,5,15,.94999999,12,1,0,1,22,8,6,15,564,1,2,19.200001,14.85,.41292325,-4.1294832,1,.050000001,.30000001,1.9,.025,.73333335,1,1,1,4,1,4.3500004,-83,0
60046,153,1,22,6,39,.40000001,6,5,15,.94999999,12,1,0,1,22,9,15,6,1182,1,2,19.200001,14.85,.41292325,-4.1294832,1,.050000001,.30000001,1.9,.025,.73333335,1,1,1,4,1,4.3500004,618,1
60046,153,0,22,6,39,.40000001,6,5,15,.94999999,12,1,0,1,22,10,38,15,520,1,2,19.200001,14.85,.41292325,-4.1294832,1,.050000001,.30000001,1.9,.025,.73333335,1,1,1,4,1,4.3500004,-662,1
60046,153,0,22,6,39,.40000001,6,5,15,.94999999,12,1,0,1,22,11,6,15,649,1,3,19.200001,14.85,.41292325,-4.1294832,1,.050000001,.30000001,1.9,.025,.73333335,1,1,1,4,1,4.3500004,7.75,1
60046,153,0,22,6,39,.40000001,6,5,15,.94999999,12,1,0,1,22,12,6,15,510,1,3,19.200001,14.85,.41292325,-4.1294832,1,.050000001,.30000001,1.9,.025,.73333335,1,1,1,4,1,4.3500004,-139,0
60046,153,0,22,6,39,.40000001,6,5,15,.94999999,12,1,0,1,22,13,6,15,454,1,3,19.200001,14.85,.41292325,-4.1294832,1,.050000001,.30000001,1.9,.025,.73333335,1,1,1,4,1,4.3500004,-56,0
60046,153,0,22,6,39,.40000001,6,5,15,.94999999,12,1,0,1,22,14,40,15,534,1,3,19.200001,14.85,.41292325,-4.1294832,1,.050000001,.30000001,1.9,.025,.73333335,1,1,1,4,1,4.3500004,80,0
60046,153,1,22,6,39,.40000001,6,5,15,.94999999,12,1,0,1,22,15,15,38,680,1,3,19.200001,14.85,.41292325,-4.1294832,1,.050000001,.30000001,1.9,.025,.73333335,1,1,1,4,1,4.3500004,146,1
60046,153,0,22,6,39,.40000001,6,5,15,.94999999,12,1,0,1,22,16,6,12,509,1,4,19.200001,14.85,.41292325,-4.1294832,1,.050000001,.30000001,1.9,.025,.73333335,1,1,1,4,1,4.3500004,87.5,1
60046,153,1,22,6,39,.40000001,6,5,15,.94999999,12,1,0,1,22,17,15,6,710,1,4,19.200001,14.85,.41292325,-4.1294832,1,.050000001,.30000001,1.9,.025,.73333335,1,1,1,4,1,4.3500004,201,1
60046,153,1,22,6,39,.40000001,6,5,15,.94999999,12,1,0,1,22,18,15,6,580,1,4,19.200001,14.85,.41292325,-4.1294832,1,.050000001,.30000001,1.9,.025,.73333335,1,1,1,4,1,4.3500004,-130,0
60046,153,0,22,6,39,.40000001,6,5,15,.94999999,12,1,0,1,22,19,37,15,678,1,4,19.200001,14.85,.41292325,-4.1294832,1,.050000001,.30000001,1.9,.025,.73333335,1,1,1,4,1,4.3500004,98,1
60046,153,1,22,6,39,.40000001,6,5,15,.94999999,12,1,0,1,22,20,15,6,859,1,4,19.200001,14.85,.41292325,-4.1294832,1,.050000001,.30000001,1.9,.025,.73333335,1,1,1,4,1,4.3500004,181,1
60046,153,1,22,6,39,.40000001,6,5,15,.94999999,12,1,0,1,22,21,15,6,493,1,5,19.200001,14.85,.41292325,-4.1294832,1,.050000001,.30000001,1.9,.025,.73333335,1,1,1,4,1,4.3500004,42.25,1
60046,153,1,22,6,39,.40000001,6,5,15,.94999999,12,1,0,1,22,22,15,40,4077,1,5,19.200001,14.85,.41292325,-4.1294832,1,.050000001,.30000001,1.9,.025,.73333335,1,1,1,4,1,4.3500004,3584,0
60046,153,1,22,6,39,.40000001,6,5,15,.94999999,12,1,0,1,22,23,15,6,1178,1,5,19.200001,14.85,.41292325,-4.1294832,1,.050000001,.30000001,1.9,.025,.73333335,1,1,1,4,1,4.3500004,-2899,0
60046,153,0,22,6,39,.40000001,6,5,15,.94999999,12,1,0,1,22,24,6,15,587,1,5,19.200001,14.85,.41292325,-4.1294832,1,.050000001,.30000001,1.9,.025,.73333335,1,1,1,4,1,4.3500004,-591,1
60046,153,0,22,6,39,.40000001,6,5,15,.94999999,12,1,0,1,22,25,6,15,662,1,5,19.200001,14.85,.41292325,-4.1294832,1,.050000001,.30000001,1.9,.025,.73333335,1,1,1,4,1,4.3500004,75,0
60046,155,0,22,6,7,1,7,1,6,.0099999998,-4,5,0,0,28,1,7,-4,4624,0,1,7,-3.9000001,0,9.9989996,1,2,.5,.00125,.495,.93333334,1,1,1,1,4,10.9,-977.75,0
60046,155,0,22,6,7,1,7,1,6,.0099999998,-4,5,0,0,28,2,7,5,475,0,1,7,-3.9000001,0,9.9989996,1,2,.5,.00125,.495,.93333334,1,1,1,1,4,10.9,-4149,0
60046,155,0,22,6,7,1,7,1,6,.0099999998,-4,5,0,0,28,3,7,-4,507,0,1,7,-3.9000001,0,9.9989996,1,2,.5,.00125,.495,.93333334,1,1,1,1,4,10.9,32,0
60046,155,0,22,6,7,1,7,1,6,.0099999998,-4,5,0,0,28,4,7,-4,1012,0,1,7,-3.9000001,0,9.9989996,1,2,.5,.00125,.495,.93333334,1,1,1,1,4,10.9,505,0
60046,155,0,22,6,7,1,7,1,6,.0099999998,-4,5,0,0,28,5,7,-4,713,0,1,7,-3.9000001,0,9.9989996,1,2,.5,.00125,.495,.93333334,1,1,1,1,4,10.9,-299,0
60046,155,0,22,6,7,1,7,1,6,.0099999998,-4,5,0,0,28,6,7,-4,823,1,2,7,-3.9000001,0,9.9989996,1,2,.5,.00125,.495,.93333334,1,1,1,1,4,10.9,-60.25,0
60046,155,0,22,6,7,1,7,1,6,.0099999998,-4,5,0,0,28,7,7,-4,559,1,2,7,-3.9000001,0,9.9989996,1,2,.5,.00125,.495,.93333334,1,1,1,1,4,10.9,-264,0
60046,155,0,22,6,7,1,7,1,6,.0099999998,-4,5,0,0,28,8,7,-4,553,1,2,7,-3.9000001,0,9.9989996,1,2,.5,.00125,.495,.93333334,1,1,1,1,4,10.9,-6,0
60046,155,0,22,6,7,1,7,1,6,.0099999998,-4,5,0,0,28,9,7,-4,611,1,2,7,-3.9000001,0,9.9989996,1,2,.5,.00125,.495,.93333334,1,1,1,1,4,10.9,58,0
60046,155,0,22,6,7,1,7,1,6,.0099999998,-4,5,0,0,28,10,7,-4,582,1,2,7,-3.9000001,0,9.9989996,1,2,.5,.00125,.495,.93333334,1,1,1,1,4,10.9,-29,0
60046,155,0,22,6,7,1,7,1,6,.0099999998,-4,5,0,0,28,11,7,-4,881,1,3,7,-3.9000001,0,9.9989996,1,2,.5,.00125,.495,.93333334,1,1,1,1,4,10.9,-30.75,0
60046,155,0,22,6,7,1,7,1,6,.0099999998,-4,5,0,0,28,12,7,-4,1155,1,3,7,-3.9000001,0,9.9989996,1,2,.5,.00125,.495,.93333334,1,1,1,1,4,10.9,274,0
60046,155,0,22,6,7,1,7,1,6,.0099999998,-4,5,0,0,28,13,7,-4,1516,1,3,7,-3.9000001,0,9.9989996,1,2,.5,.00125,.495,.93333334,1,1,1,1,4,10.9,361,0
60046,155,0,22,6,7,1,7,1,6,.0099999998,-4,5,0,0,28,14,7,-4,463,1,3,7,-3.9000001,0,9.9989996,1,2,.5,.00125,.495,.93333334,1,1,1,1,4,10.9,-1053,0
60046,155,0,22,6,7,1,7,1,6,.0099999998,-4,5,0,0,28,15,7,-4,758,1,3,7,-3.9000001,0,9.9989996,1,2,.5,.00125,.495,.93333334,1,1,1,1,4,10.9,295,0
60046,155,0,22,6,7,1,7,1,6,.0099999998,-4,5,0,0,28,16,7,-4,2285,1,4,7,-3.9000001,0,9.9989996,1,2,.5,.00125,.495,.93333334,1,1,1,1,4,10.9,-339.75,0
60046,155,0,22,6,7,1,7,1,6,.0099999998,-4,5,0,0,28,17,7,-4,1603,1,4,7,-3.9000001,0,9.9989996,1,2,.5,.00125,.495,.93333334,1,1,1,1,4,10.9,-682,0
60046,155,0,22,6,7,1,7,1,6,.0099999998,-4,5,0,0,28,18,7,-4,1760,1,4,7,-3.9000001,0,9.9989996,1,2,.5,.00125,.495,.93333334,1,1,1,1,4,10.9,157,0
60046,155,0,22,6,7,1,7,1,6,.0099999998,-4,5,0,0,28,19,7,-4,4737,1,4,7,-3.9000001,0,9.9989996,1,2,.5,.00125,.495,.93333334,1,1,1,1,4,10.9,2977,0
60046,155,0,22,6,7,1,7,1,6,.0099999998,-4,5,0,0,28,20,7,-4,926,1,4,7,-3.9000001,0,9.9989996,1,2,.5,.00125,.495,.93333334,1,1,1,1,4,10.9,-3811,0
60046,155,0,22,6,7,1,7,1,6,.0099999998,-4,5,0,0,28,21,7,-4,945,1,5,7,-3.9000001,0,9.9989996,1,2,.5,.00125,.495,.93333334,1,1,1,1,4,10.9,-11.25,0
60046,155,0,22,6,7,1,7,1,6,.0099999998,-4,5,0,0,28,22,7,-4,1029,1,5,7,-3.9000001,0,9.9989996,1,2,.5,.00125,.495,.93333334,1,1,1,1,4,10.9,84,0
60046,155,0,22,6,7,1,7,1,6,.0099999998,-4,5,0,0,28,23,7,-4,707,1,5,7,-3.9000001,0,9.9989996,1,2,.5,.00125,.495,.93333334,1,1,1,1,4,10.9,-322,0
60046,155,0,22,6,7,1,7,1,6,.0099999998,-4,5,0,0,28,24,7,-4,624,1,5,7,-3.9000001,0,9.9989996,1,2,.5,.00125,.495,.93333334,1,1,1,1,4,10.9,-83,0
60046,155,0,22,6,7,1,7,1,6,.0099999998,-4,5,0,0,28,25,7,-4,900,1,5,7,-3.9000001,0,9.9989996,1,2,.5,.00125,.495,.93333334,1,1,1,1,4,10.9,276,0
60046,160,1,22,6,60,.1,19,1,34,.80000001,23,1,0,-1,7,1,34,19,5839,0,1,23.1,31.799999,2.6666667,-1.5,1,.2,.44999999,1.6,.1,.23333333,1,1,1,1,1,-8.6999989,-1262.5,0
60046,160,1,22,6,60,.1,19,1,34,.80000001,23,1,0,-1,7,2,34,19,623,0,1,23.1,31.799999,2.6666667,-1.5,1,.2,.44999999,1.6,.1,.23333333,1,1,1,1,1,-8.6999989,-5216,0
60046,160,0,22,6,60,.1,19,1,34,.80000001,23,1,0,-1,7,3,19,34,667,0,1,23.1,31.799999,2.6666667,-1.5,1,.2,.44999999,1.6,.1,.23333333,1,1,1,1,1,-8.6999989,44,0
60046,160,1,22,6,60,.1,19,1,34,.80000001,23,1,0,-1,7,4,34,19,719,0,1,23.1,31.799999,2.6666667,-1.5,1,.2,.44999999,1.6,.1,.23333333,1,1,1,1,1,-8.6999989,52,0
60046,160,1,22,6,60,.1,19,1,34,.80000001,23,1,0,-1,7,5,34,19,789,0,1,23.1,31.799999,2.6666667,-1.5,1,.2,.44999999,1.6,.1,.23333333,1,1,1,1,1,-8.6999989,70,0
60046,160,1,22,6,60,.1,19,1,34,.80000001,23,1,0,-1,7,6,23,60,701,1,2,23.1,31.799999,2.6666667,-1.5,1,.2,.44999999,1.6,.1,.23333333,1,1,1,1,1,-8.6999989,-29.75,1
60046,160,1,22,6,60,.1,19,1,34,.80000001,23,1,0,-1,7,7,34,19,2714,1,2,23.1,31.799999,2.6666667,-1.5,1,.2,.44999999,1.6,.1,.23333333,1,1,1,1,1,-8.6999989,2013,0
60046,160,1,22,6,60,.1,19,1,34,.80000001,23,1,0,-1,7,8,34,19,787,1,2,23.1,31.799999,2.6666667,-1.5,1,.2,.44999999,1.6,.1,.23333333,1,1,1,1,1,-8.6999989,-1927,0
60046,160,1,22,6,60,.1,19,1,34,.80000001,23,1,0,-1,7,9,34,19,643,1,2,23.1,31.799999,2.6666667,-1.5,1,.2,.44999999,1.6,.1,.23333333,1,1,1,1,1,-8.6999989,-144,0
60046,160,0,22,6,60,.1,19,1,34,.80000001,23,1,0,-1,7,10,19,34,582,1,2,23.1,31.799999,2.6666667,-1.5,1,.2,.44999999,1.6,.1,.23333333,1,1,1,1,1,-8.6999989,-61,1
60046,160,0,22,6,60,.1,19,1,34,.80000001,23,1,0,-1,7,11,19,34,650,1,3,23.1,31.799999,2.6666667,-1.5,1,.2,.44999999,1.6,.1,.23333333,1,1,1,1,1,-8.6999989,219.25,1
60046,160,0,22,6,60,.1,19,1,34,.80000001,23,1,0,-1,7,12,19,34,598,1,3,23.1,31.799999,2.6666667,-1.5,1,.2,.44999999,1.6,.1,.23333333,1,1,1,1,1,-8.6999989,-52,0
60046,160,1,22,6,60,.1,19,1,34,.80000001,23,1,0,-1,7,13,34,19,594,1,3,23.1,31.799999,2.6666667,-1.5,1,.2,.44999999,1.6,.1,.23333333,1,1,1,1,1,-8.6999989,-4,1
60046,160,1,22,6,60,.1,19,1,34,.80000001,23,1,0,-1,7,14,23,19,564,1,3,23.1,31.799999,2.6666667,-1.5,1,.2,.44999999,1.6,.1,.23333333,1,1,1,1,1,-8.6999989,-30,0
60046,160,1,22,6,60,.1,19,1,34,.80000001,23,1,0,-1,7,15,34,19,1527,1,3,23.1,31.799999,2.6666667,-1.5,1,.2,.44999999,1.6,.1,.23333333,1,1,1,1,1,-8.6999989,963,0
60046,160,1,22,6,60,.1,19,1,34,.80000001,23,1,0,-1,7,16,23,60,778,1,4,23.1,31.799999,2.6666667,-1.5,1,.2,.44999999,1.6,.1,.23333333,1,1,1,1,1,-8.6999989,-37.5,1
60046,160,0,22,6,60,.1,19,1,34,.80000001,23,1,0,-1,7,17,19,34,537,1,4,23.1,31.799999,2.6666667,-1.5,1,.2,.44999999,1.6,.1,.23333333,1,1,1,1,1,-8.6999989,-241,1
60046,160,1,22,6,60,.1,19,1,34,.80000001,23,1,0,-1,7,18,23,19,867,1,4,23.1,31.799999,2.6666667,-1.5,1,.2,.44999999,1.6,.1,.23333333,1,1,1,1,1,-8.6999989,330,1
60046,160,0,22,6,60,.1,19,1,34,.80000001,23,1,0,-1,7,19,19,34,501,1,4,23.1,31.799999,2.6666667,-1.5,1,.2,.44999999,1.6,.1,.23333333,1,1,1,1,1,-8.6999989,-366,1
60046,160,1,22,6,60,.1,19,1,34,.80000001,23,1,0,-1,7,20,34,19,628,1,4,23.1,31.799999,2.6666667,-1.5,1,.2,.44999999,1.6,.1,.23333333,1,1,1,1,1,-8.6999989,127,1
60046,160,1,22,6,60,.1,19,1,34,.80000001,23,1,0,-1,7,21,34,19,545,1,5,23.1,31.799999,2.6666667,-1.5,1,.2,.44999999,1.6,.1,.23333333,1,1,1,1,1,-8.6999989,20.25,1
60046,160,1,22,6,60,.1,19,1,34,.80000001,23,1,0,-1,7,22,34,19,579,1,5,23.1,31.799999,2.6666667,-1.5,1,.2,.44999999,1.6,.1,.23333333,1,1,1,1,1,-8.6999989,34,0
60046,160,1,22,6,60,.1,19,1,34,.80000001,23,1,0,-1,7,23,34,19,581,1,5,23.1,31.799999,2.6666667,-1.5,1,.2,.44999999,1.6,.1,.23333333,1,1,1,1,1,-8.6999989,2,0
60046,160,1,22,6,60,.1,19,1,34,.80000001,23,1,0,-1,7,24,34,19,576,1,5,23.1,31.799999,2.6666667,-1.5,1,.2,.44999999,1.6,.1,.23333333,1,1,1,1,1,-8.6999989,-5,0
60046,160,1,22,6,60,.1,19,1,34,.80000001,23,1,0,-1,7,25,34,19,626,1,5,23.1,31.799999,2.6666667,-1.5,1,.2,.44999999,1.6,.1,.23333333,1,1,1,1,1,-8.6999989,50,0
60046,173,1,22,6,83,.5,-33,7,25,1,25,1,0,0,13,1,25,82,4647,0,1,25,25,.00066862302,0,1,.015625,.25,2,.5,.43333334,1,1,1,4,1,0,-1021.5,0
60046,173,1,22,6,83,.5,-33,7,25,1,25,1,0,0,13,2,25,-33,948,0,1,25,25,.00066862302,0,1,.015625,.25,2,.5,.43333334,1,1,1,4,1,0,-3699,0
60046,173,1,22,6,83,.5,-33,7,25,1,25,1,0,0,13,3,25,-33,720,0,1,25,25,.00066862302,0,1,.015625,.25,2,.5,.43333334,1,1,1,4,1,0,-228,0
60046,173,1,22,6,83,.5,-33,7,25,1,25,1,0,0,13,4,25,-33,606,0,1,25,25,.00066862302,0,1,.015625,.25,2,.5,.43333334,1,1,1,4,1,0,-114,0
60046,173,1,22,6,83,.5,-33,7,25,1,25,1,0,0,13,5,25,81,561,0,1,25,25,.00066862302,0,1,.015625,.25,2,.5,.43333334,1,1,1,4,1,0,-45,0
60046,173,1,22,6,83,.5,-33,7,25,1,25,1,0,0,13,6,25,85,555,1,2,25,25,.00066862302,0,1,.015625,.25,2,.5,.43333334,1,1,1,4,1,0,24.5,0
60046,173,1,22,6,83,.5,-33,7,25,1,25,1,0,0,13,7,25,-33,917,1,2,25,25,.00066862302,0,1,.015625,.25,2,.5,.43333334,1,1,1,4,1,0,362,0
60046,173,1,22,6,83,.5,-33,7,25,1,25,1,0,0,13,8,25,82,576,1,2,25,25,.00066862302,0,1,.015625,.25,2,.5,.43333334,1,1,1,4,1,0,-341,0
60046,173,1,22,6,83,.5,-33,7,25,1,25,1,0,0,13,9,25,84,602,1,2,25,25,.00066862302,0,1,.015625,.25,2,.5,.43333334,1,1,1,4,1,0,26,0
60046,173,0,22,6,83,.5,-33,7,25,1,25,1,0,0,13,10,84,25,653,1,2,25,25,.00066862302,0,1,.015625,.25,2,.5,.43333334,1,1,1,4,1,0,51,1
60046,173,1,22,6,83,.5,-33,7,25,1,25,1,0,0,13,11,25,-33,602,1,3,25,25,.00066862302,0,1,.015625,.25,2,.5,.43333334,1,1,1,4,1,0,5.5,1
60046,173,0,22,6,83,.5,-33,7,25,1,25,1,0,0,13,12,82,25,557,1,3,25,25,.00066862302,0,1,.015625,.25,2,.5,.43333334,1,1,1,4,1,0,-45,1
60046,173,1,22,6,83,.5,-33,7,25,1,25,1,0,0,13,13,25,84,639,1,3,25,25,.00066862302,0,1,.015625,.25,2,.5,.43333334,1,1,1,4,1,0,82,1
60046,173,1,22,6,83,.5,-33,7,25,1,25,1,0,0,13,14,25,-33,650,1,3,25,25,.00066862302,0,1,.015625,.25,2,.5,.43333334,1,1,1,4,1,0,11,0
60046,173,0,22,6,83,.5,-33,7,25,1,25,1,0,0,13,15,-33,25,624,1,3,25,25,.00066862302,0,1,.015625,.25,2,.5,.43333334,1,1,1,4,1,0,-26,1
60046,173,0,22,6,83,.5,-33,7,25,1,25,1,0,0,13,16,82,25,628,1,4,25,25,.00066862302,0,1,.015625,.25,2,.5,.43333334,1,1,1,4,1,0,19.25,1
60046,173,1,22,6,83,.5,-33,7,25,1,25,1,0,0,13,17,25,-33,592,1,4,25,25,.00066862302,0,1,.015625,.25,2,.5,.43333334,1,1,1,4,1,0,-36,1
60046,173,1,22,6,83,.5,-33,7,25,1,25,1,0,0,13,18,25,-33,810,1,4,25,25,.00066862302,0,1,.015625,.25,2,.5,.43333334,1,1,1,4,1,0,218,0
60046,173,1,22,6,83,.5,-33,7,25,1,25,1,0,0,13,19,25,-33,715,1,4,25,25,.00066862302,0,1,.015625,.25,2,.5,.43333334,1,1,1,4,1,0,-95,0
60046,173,0,22,6,83,.5,-33,7,25,1,25,1,0,0,13,20,-33,25,705,1,4,25,25,.00066862302,0,1,.015625,.25,2,.5,.43333334,1,1,1,4,1,0,-10,1
60046,173,0,22,6,83,.5,-33,7,25,1,25,1,0,0,13,21,-33,25,1038,1,5,25,25,.00066862302,0,1,.015625,.25,2,.5,.43333334,1,1,1,4,1,0,-104.25,1
60046,173,0,22,6,83,.5,-33,7,25,1,25,1,0,0,13,22,-33,25,580,1,5,25,25,.00066862302,0,1,.015625,.25,2,.5,.43333334,1,1,1,4,1,0,-458,0
60046,173,0,22,6,83,.5,-33,7,25,1,25,1,0,0,13,23,-33,25,647,1,5,25,25,.00066862302,0,1,.015625,.25,2,.5,.43333334,1,1,1,4,1,0,67,0
60046,173,0,22,6,83,.5,-33,7,25,1,25,1,0,0,13,24,-33,25,547,1,5,25,25,.00066862302,0,1,.015625,.25,2,.5,.43333334,1,1,1,4,1,0,-100,0
60046,173,1,22,6,83,.5,-33,7,25,1,25,1,0,0,13,25,25,-33,621,1,5,25,25,.00066862302,0,1,.015625,.25,2,.5,.43333334,1,1,1,4,1,0,74,1
60046,176,1,22,6,-9,1,-9,1,12,.5,-8,1,1,0,1,1,-8,-9,17857,0,1,-9,2,0,0,3,2,.5,1,.25,.033333335,1,1,1,1,1,-11,-3995.25,0
