subjid,gameid,b,age,set,ha,pha,la,lotnuma,hb,phb,lb,lotnumb,amb,corr,order,trial,payoff,forgone,block,eva,evb,skewa,skewb,dominance,hapwa,lapwa,hapwb,lapwb,Gender,Location,Condition,ShapeA,ShapeB,diffev,predicted_class1,predicted_class2
61026,154,0,33,6,46,0.1,16,1,65,0.2,2,5,1,0,23,2,16,2,1,19.0,14.6,2.6666667,1.5011804,1,0.2,0.44999999,0.025,0.40000001,2,2,1,1,4,4.3999996,0,1
61026,154,0,33,6,46,0.1,16,1,65,0.2,2,5,1,0,23,3,16,2,1,19.0,14.6,2.6666667,1.5011804,1,0.2,0.44999999,0.025,0.40000001,2,2,1,1,4,4.3999996,0,0
61026,154,0,33,6,46,0.1,16,1,65,0.2,2,5,1,0,23,4,16,2,1,19.0,14.6,2.6666667,1.5011804,1,0.2,0.44999999,0.025,0.40000001,2,2,1,1,4,4.3999996,0,0
61026,154,0,33,6,46,0.1,16,1,65,0.2,2,5,1,0,23,5,46,64,1,19.0,14.6,2.6666667,1.5011804,1,0.2,0.44999999,0.025,0.40000001,2,2,1,1,4,4.3999996,0,0
61026,154,0,33,6,46,0.1,16,1,65,0.2,2,5,1,0,23,6,16,2,2,19.0,14.6,2.6666667,1.5011804,1,0.2,0.44999999,0.025,0.40000001,2,2,1,1,4,4.3999996,0,0
61026,154,0,33,6,46,0.1,16,1,65,0.2,2,5,1,0,23,7,16,2,2,19.0,14.6,2.6666667,1.5011804,1,0.2,0.44999999,0.025,0.40000001,2,2,1,1,4,4.3999996,0,0
61026,154,0,33,6,46,0.1,16,1,65,0.2,2,5,1,0,23,8,16,2,2,19.0,14.6,2.6666667,1.5011804,1,0.2,0.44999999,0.025,0.40000001,2,2,1,1,4,4.3999996,0,0
61026,154,0,33,6,46,0.1,16,1,65,0.2,2,5,1,0,23,9,16,2,2,19.0,14.6,2.6666667,1.5011804,1,0.2,0.44999999,0.025,0.40000001,2,2,1,1,4,4.3999996,0,0
61026,154,0,33,6,46,0.1,16,1,65,0.2,2,5,1,0,23,10,16,2,2,19.0,14.6,2.6666667,1.5011804,1,0.2,0.44999999,0.025,0.40000001,2,2,1,1,4,4.3999996,0,0
61026,154,1,33,6,46,0.1,16,1,65,0.2,2,5,1,0,23,11,2,16,3,19.0,14.6,2.6666667,1.5011804,1,0.2,0.44999999,0.025,0.40000001,2,2,1,1,4,4.3999996,1,0
61026,154,0,33,6,46,0.1,16,1,65,0.2,2,5,1,0,23,12,16,2,3,19.0,14.6,2.6666667,1.5011804,1,0.2,0.44999999,0.025,0.40000001,2,2,1,1,4,4.3999996,0,0
61026,154,0,33,6,46,0.1,16,1,65,0.2,2,5,1,0,23,13,16,2,3,19.0,14.6,2.6666667,1.5011804,1,0.2,0.44999999,0.025,0.40000001,2,2,1,1,4,4.3999996,0,0
61026,154,0,33,6,46,0.1,16,1,65,0.2,2,5,1,0,23,14,16,66,3,19.0,14.6,2.6666667,1.5011804,1,0.2,0.44999999,0.025,0.40000001,2,2,1,1,4,4.3999996,0,0
61026,154,0,33,6,46,0.1,16,1,65,0.2,2,5,1,0,23,15,46,2,3,19.0,14.6,2.6666667,1.5011804,1,0.2,0.44999999,0.025,0.40000001,2,2,1,1,4,4.3999996,0,0
61026,154,0,33,6,46,0.1,16,1,65,0.2,2,5,1,0,23,16,16,2,4,19.0,14.6,2.6666667,1.5011804,1,0.2,0.44999999,0.025,0.40000001,2,2,1,1,4,4.3999996,0,0
61026,154,0,33,6,46,0.1,16,1,65,0.2,2,5,1,0,23,17,16,2,4,19.0,14.6,2.6666667,1.5011804,1,0.2,0.44999999,0.025,0.40000001,2,2,1,1,4,4.3999996,0,0
61026,154,0,33,6,46,0.1,16,1,65,0.2,2,5,1,0,23,18,16,65,4,19.0,14.6,2.6666667,1.5011804,1,0.2,0.44999999,0.025,0.40000001,2,2,1,1,4,4.3999996,0,0
61026,154,0,33,6,46,0.1,16,1,65,0.2,2,5,1,0,23,19,16,2,4,19.0,14.6,2.6666667,1.5011804,1,0.2,0.44999999,0.025,0.40000001,2,2,1,1,4,4.3999996,0,0
61026,154,0,33,6,46,0.1,16,1,65,0.2,2,5,1,0,23,20,46,64,4,19.0,14.6,2.6666667,1.5011804,1,0.2,0.44999999,0.025,0.40000001,2,2,1,1,4,4.3999996,0,0
61026,154,0,33,6,46,0.1,16,1,65,0.2,2,5,1,0,23,21,16,2,5,19.0,14.6,2.6666667,1.5011804,1,0.2,0.44999999,0.025,0.40000001,2,2,1,1,4,4.3999996,0,0
61026,154,0,33,6,46,0.1,16,1,65,0.2,2,5,1,0,23,22,16,2,5,19.0,14.6,2.6666667,1.5011804,1,0.2,0.44999999,0.025,0.40000001,2,2,1,1,4,4.3999996,0,0
61026,154,0,33,6,46,0.1,16,1,65,0.2,2,5,1,0,23,23,16,2,5,19.0,14.6,2.6666667,1.5011804,1,0.2,0.44999999,0.025,0.40000001,2,2,1,1,4,4.3999996,0,0
61026,154,0,33,6,46,0.1,16,1,65,0.2,2,5,1,0,23,24,16,2,5,19.0,14.6,2.6666667,1.5011804,1,0.2,0.44999999,0.025,0.40000001,2,2,1,1,4,4.3999996,0,0
61026,154,0,33,6,46,0.1,16,1,65,0.2,2,5,1,0,23,25,16,2,5,19.0,14.6,2.6666667,1.5011804,1,0.2,0.44999999,0.025,0.40000001,2,2,1,1,4,4.3999996,0,0
61026,159,1,33,6,14,1.0,14,1,20,0.94999999,16,1,0,0,2,1,20,14,1,14.0,19.799999,0.0,-4.1294832,3,2.0,0.5,1.9,0.025,2,2,1,1,1,-5.7999992,0,0
61026,159,1,33,6,14,1.0,14,1,20,0.94999999,16,1,0,0,2,2,20,14,1,14.0,19.799999,0.0,-4.1294832,3,2.0,0.5,1.9,0.025,2,2,1,1,1,-5.7999992,0,1
61026,159,1,33,6,14,1.0,14,1,20,0.94999999,16,1,0,0,2,3,16,14,1,14.0,19.799999,0.0,-4.1294832,3,2.0,0.5,1.9,0.025,2,2,1,1,1,-5.7999992,0,0
61026,159,1,33,6,14,1.0,14,1,20,0.94999999,16,1,0,0,2,4,20,14,1,14.0,19.799999,0.0,-4.1294832,3,2.0,0.5,1.9,0.025,2,2,1,1,1,-5.7999992,0,0
61026,159,1,33,6,14,1.0,14,1,20,0.94999999,16,1,0,0,2,5,20,14,1,14.0,19.799999,0.0,-4.1294832,3,2.0,0.5,1.9,0.025,2,2,1,1,1,-5.7999992,0,0
61026,159,1,33,6,14,1.0,14,1,20,0.94999999,16,1,0,0,2,6,20,14,2,14.0,19.799999,0.0,-4.1294832,3,2.0,0.5,1.9,0.025,2,2,1,1,1,-5.7999992,0,0
61026,159,1,33,6,14,1.0,14,1,20,0.94999999,16,1,0,0,2,7,20,14,2,14.0,19.799999,0.0,-4.1294832,3,2.0,0.5,1.9,0.025,2,2,1,1,1,-5.7999992,0,0
61026,159,1,33,6,14,1.0,14,1,20,0.94999999,16,1,0,0,2,8,20,14,2,14.0,19.799999,0.0,-4.1294832,3,2.0,0.5,1.9,0.025,2,2,1,1,1,-5.7999992,0,0
61026,159,1,33,6,14,1.0,14,1,20,0.94999999,16,1,0,0,2,9,20,14,2,14.0,19.799999,0.0,-4.1294832,3,2.0,0.5,1.9,0.025,2,2,1,1,1,-5.7999992,0,0
61026,159,1,33,6,14,1.0,14,1,20,0.94999999,16,1,0,0,2,10,20,14,2,14.0,19.799999,0.0,-4.1294832,3,2.0,0.5,1.9,0.025,2,2,1,1,1,-5.7999992,0,0
61026,159,1,33,6,14,1.0,14,1,20,0.94999999,16,1,0,0,2,11,20,14,3,14.0,19.799999,0.0,-4.1294832,3,2.0,0.5,1.9,0.025,2,2,1,1,1,-5.7999992,0,0
61026,159,1,33,6,14,1.0,14,1,20,0.94999999,16,1,0,0,2,12,20,14,3,14.0,19.799999,0.0,-4.1294832,3,2.0,0.5,1.9,0.025,2,2,1,1,1,-5.7999992,0,0
61026,159,1,33,6,14,1.0,14,1,20,0.94999999,16,1,0,0,2,13,20,14,3,14.0,19.799999,0.0,-4.1294832,3,2.0,0.5,1.9,0.025,2,2,1,1,1,-5.7999992,0,0
61026,159,1,33,6,14,1.0,14,1,20,0.94999999,16,1,0,0,2,14,20,14,3,14.0,19.799999,0.0,-4.1294832,3,2.0,0.5,1.9,0.025,2,2,1,1,1,-5.7999992,0,0
61026,159,1,33,6,14,1.0,14,1,20,0.94999999,16,1,0,0,2,15,20,14,3,14.0,19.799999,0.0,-4.1294832,3,2.0,0.5,1.9,0.025,2,2,1,1,1,-5.7999992,0,0
61026,159,1,33,6,14,1.0,14,1,20,0.94999999,16,1,0,0,2,16,20,14,4,14.0,19.799999,0.0,-4.1294832,3,2.0,0.5,1.9,0.025,2,2,1,1,1,-5.7999992,0,0
61026,159,1,33,6,14,1.0,14,1,20,0.94999999,16,1,0,0,2,17,20,14,4,14.0,19.799999,0.0,-4.1294832,3,2.0,0.5,1.9,0.025,2,2,1,1,1,-5.7999992,0,0
61026,159,1,33,6,14,1.0,14,1,20,0.94999999,16,1,0,0,2,18,20,14,4,14.0,19.799999,0.0,-4.1294832,3,2.0,0.5,1.9,0.025,2,2,1,1,1,-5.7999992,0,0
61026,159,1,33,6,14,1.0,14,1,20,0.94999999,16,1,0,0,2,19,16,14,4,14.0,19.799999,0.0,-4.1294832,3,2.0,0.5,1.9,0.025,2,2,1,1,1,-5.7999992,0,0
61026,159,1,33,6,14,1.0,14,1,20,0.94999999,16,1,0,0,2,20,20,14,4,14.0,19.799999,0.0,-4.1294832,3,2.0,0.5,1.9,0.025,2,2,1,1,1,-5.7999992,0,1
61026,159,1,33,6,14,1.0,14,1,20,0.94999999,16,1,0,0,2,21,20,14,5,14.0,19.799999,0.0,-4.1294832,3,2.0,0.5,1.9,0.025,2,2,1,1,1,-5.7999992,0,0
61026,159,1,33,6,14,1.0,14,1,20,0.94999999,16,1,0,0,2,22,20,14,5,14.0,19.799999,0.0,-4.1294832,3,2.0,0.5,1.9,0.025,2,2,1,1,1,-5.7999992,0,0
61026,159,1,33,6,14,1.0,14,1,20,0.94999999,16,1,0,0,2,23,20,14,5,14.0,19.799999,0.0,-4.1294832,3,2.0,0.5,1.9,0.025,2,2,1,1,1,-5.7999992,0,0
61026,159,1,33,6,14,1.0,14,1,20,0.94999999,16,1,0,0,2,24,20,14,5,14.0,19.799999,0.0,-4.1294832,3,2.0,0.5,1.9,0.025,2,2,1,1,1,-5.7999992,0,0
61026,159,1,33,6,14,1.0,14,1,20,0.94999999,16,1,0,0,2,25,20,14,5,14.0,19.799999,0.0,-4.1294832,3,2.0,0.5,1.9,0.025,2,2,1,1,1,-5.7999992,0,0
61026,175,0,33,6,-4,1.0,-4,1,-2,0.80000001,-25,9,0,0,21,1,-4,-4,1,-4.0,-6.5999999,0.0,-1.4308803,1,2.0,0.5,0.0062500001,0.1,2,2,1,1,4,2.5999999,0,0
61026,175,0,33,6,-4,1.0,-4,1,-2,0.80000001,-25,9,0,0,21,2,-4,-2,1,-4.0,-6.5999999,0.0,-1.4308803,1,2.0,0.5,0.0062500001,0.1,2,2,1,1,4,2.5999999,0,1
61026,175,0,33,6,-4,1.0,-4,1,-2,0.80000001,-25,9,0,0,21,3,-4,-3,1,-4.0,-6.5999999,0.0,-1.4308803,1,2.0,0.5,0.0062500001,0.1,2,2,1,1,4,2.5999999,0,0
61026,175,0,33,6,-4,1.0,-4,1,-2,0.80000001,-25,9,0,0,21,4,-4,-2,1,-4.0,-6.5999999,0.0,-1.4308803,1,2.0,0.5,0.0062500001,0.1,2,2,1,1,4,2.5999999,0,0
61026,175,0,33,6,-4,1.0,-4,1,-2,0.80000001,-25,9,0,0,21,5,-4,-4,1,-4.0,-6.5999999,0.0,-1.4308803,1,2.0,0.5,0.0062500001,0.1,2,2,1,1,4,2.5999999,0,0
61026,175,0,33,6,-4,1.0,-4,1,-2,0.80000001,-25,9,0,0,21,6,-4,0,2,-4.0,-6.5999999,0.0,-1.4308803,1,2.0,0.5,0.0062500001,0.1,2,2,1,1,4,2.5999999,0,0
61026,175,1,33,6,-4,1.0,-4,1,-2,0.80000001,-25,9,0,0,21,7,-1,-4,2,-4.0,-6.5999999,0.0,-1.4308803,1,2.0,0.5,0.0062500001,0.1,2,2,1,1,4,2.5999999,0,0
61026,175,0,33,6,-4,1.0,-4,1,-2,0.80000001,-25,9,0,0,21,8,-4,-3,2,-4.0,-6.5999999,0.0,-1.4308803,1,2.0,0.5,0.0062500001,0.1,2,2,1,1,4,2.5999999,0,0
61026,175,1,33,6,-4,1.0,-4,1,-2,0.80000001,-25,9,0,0,21,9,-25,-4,2,-4.0,-6.5999999,0.0,-1.4308803,1,2.0,0.5,0.0062500001,0.1,2,2,1,1,4,2.5999999,1,0
61026,175,0,33,6,-4,1.0,-4,1,-2,0.80000001,-25,9,0,0,21,10,-4,-1,2,-4.0,-6.5999999,0.0,-1.4308803,1,2.0,0.5,0.0062500001,0.1,2,2,1,1,4,2.5999999,0,0
61026,175,1,33,6,-4,1.0,-4,1,-2,0.80000001,-25,9,0,0,21,11,-2,-4,3,-4.0,-6.5999999,0.0,-1.4308803,1,2.0,0.5,0.0062500001,0.1,2,2,1,1,4,2.5999999,0,0
61026,175,1,33,6,-4,1.0,-4,1,-2,0.80000001,-25,9,0,0,21,12,-2,-4,3,-4.0,-6.5999999,0.0,-1.4308803,1,2.0,0.5,0.0062500001,0.1,2,2,1,1,4,2.5999999,0,0
61026,175,1,33,6,-4,1.0,-4,1,-2,0.80000001,-25,9,0,0,21,13,-1,-4,3,-4.0,-6.5999999,0.0,-1.4308803,1,2.0,0.5,0.0062500001,0.1,2,2,1,1,4,2.5999999,0,0
61026,175,1,33,6,-4,1.0,-4,1,-2,0.80000001,-25,9,0,0,21,14,-25,-4,3,-4.0,-6.5999999,0.0,-1.4308803,1,2.0,0.5,0.0062500001,0.1,2,2,1,1,4,2.5999999,0,0
61026,175,1,33,6,-4,1.0,-4,1,-2,0.80000001,-25,9,0,0,21,15,-3,-4,3,-4.0,-6.5999999,0.0,-1.4308803,1,2.0,0.5,0.0062500001,0.1,2,2,1,1,4,2.5999999,0,0
61026,175,1,33,6,-4,1.0,-4,1,-2,0.80000001,-25,9,0,0,21,16,-1,-4,4,-4.0,-6.5999999,0.0,-1.4308803,1,2.0,0.5,0.0062500001,0.1,2,2,1,1,4,2.5999999,0,0
61026,175,1,33,6,-4,1.0,-4,1,-2,0.80000001,-25,9,0,0,21,17,-3,-4,4,-4.0,-6.5999999,0.0,-1.4308803,1,2.0,0.5,0.0062500001,0.1,2,2,1,1,4,2.5999999,0,0
61026,175,1,33,6,-4,1.0,-4,1,-2,0.80000001,-25,9,0,0,21,18,-2,-4,4,-4.0,-6.5999999,0.0,-1.4308803,1,2.0,0.5,0.0062500001,0.1,2,2,1,1,4,2.5999999,0,0
61026,175,1,33,6,-4,1.0,-4,1,-2,0.80000001,-25,9,0,0,21,19,-3,-4,4,-4.0,-6.5999999,0.0,-1.4308803,1,2.0,0.5,0.0062500001,0.1,2,2,1,1,4,2.5999999,0,0
61026,175,1,33,6,-4,1.0,-4,1,-2,0.80000001,-25,9,0,0,21,20,-1,-4,4,-4.0,-6.5999999,0.0,-1.4308803,1,2.0,0.5,0.0062500001,0.1,2,2,1,1,4,2.5999999,0,0
61026,175,1,33,6,-4,1.0,-4,1,-2,0.80000001,-25,9,0,0,21,21,0,-4,5,-4.0,-6.5999999,0.0,-1.4308803,1,2.0,0.5,0.0062500001,0.1,2,2,1,1,4,2.5999999,0,0
61026,175,1,33,6,-4,1.0,-4,1,-2,0.80000001,-25,9,0,0,21,22,-3,-4,5,-4.0,-6.5999999,0.0,-1.4308803,1,2.0,0.5,0.0062500001,0.1,2,2,1,1,4,2.5999999,0,0
61026,175,1,33,6,-4,1.0,-4,1,-2,0.80000001,-25,9,0,0,21,23,-1,-4,5,-4.0,-6.5999999,0.0,-1.4308803,1,2.0,0.5,0.0062500001,0.1,2,2,1,1,4,2.5999999,0,0
61026,175,1,33,6,-4,1.0,-4,1,-2,0.80000001,-25,9,0,0,21,24,-25,-4,5,-4.0,-6.5999999,0.0,-1.4308803,1,2.0,0.5,0.0062500001,0.1,2,2,1,1,4,2.5999999,0,0
61026,175,0,33,6,-4,1.0,-4,1,-2,0.80000001,-25,9,0,0,21,25,-4,-2,5,-4.0,-6.5999999,0.0,-1.4308803,1,2.0,0.5,0.0062500001,0.1,2,2,1,1,4,2.5999999,0,0
61026,177,0,33,6,41,0.40000001,-4,5,42,0.40000001,-9,5,1,0,15,1,41,41,1,14.0,11.4,0.41076514,0.41020831,1,0.050000001,0.30000001,0.050000001,0.30000001,2,2,1,4,4,2.6000004,0,0
61026,177,0,33,6,41,0.40000001,-4,5,42,0.40000001,-9,5,1,0,15,2,-4,-9,1,14.0,11.4,0.41076514,0.41020831,1,0.050000001,0.30000001,0.050000001,0.30000001,2,2,1,4,4,2.6000004,0,1
61026,177,0,33,6,41,0.40000001,-4,5,42,0.40000001,-9,5,1,0,15,3,-4,-9,1,14.0,11.4,0.41076514,0.41020831,1,0.050000001,0.30000001,0.050000001,0.30000001,2,2,1,4,4,2.6000004,0,0
61026,177,0,33,6,41,0.40000001,-4,5,42,0.40000001,-9,5,1,0,15,4,-4,41,1,14.0,11.4,0.41076514,0.41020831,1,0.050000001,0.30000001,0.050000001,0.30000001,2,2,1,4,4,2.6000004,0,0
61026,177,0,33,6,41,0.40000001,-4,5,42,0.40000001,-9,5,1,0,15,5,-4,41,1,14.0,11.4,0.41076514,0.41020831,1,0.050000001,0.30000001,0.050000001,0.30000001,2,2,1,4,4,2.6000004,0,0
61026,177,0,33,6,41,0.40000001,-4,5,42,0.40000001,-9,5,1,0,15,6,-4,43,2,14.0,11.4,0.41076514,0.41020831,1,0.050000001,0.30000001,0.050000001,0.30000001,2,2,1,4,4,2.6000004,0,0
61026,177,1,33,6,41,0.40000001,-4,5,42,0.40000001,-9,5,1,0,15,7,-9,-4,2,14.0,11.4,0.41076514,0.41020831,1,0.050000001,0.30000001,0.050000001,0.30000001,2,2,1,4,4,2.6000004,0,0
61026,177,1,33,6,41,0.40000001,-4,5,42,0.40000001,-9,5,1,0,15,8,-9,-4,2,14.0,11.4,0.41076514,0.41020831,1,0.050000001,0.30000001,0.050000001,0.30000001,2,2,1,4,4,2.6000004,0,0
61026,177,0,33,6,41,0.40000001,-4,5,42,0.40000001,-9,5,1,0,15,9,-4,42,2,14.0,11.4,0.41076514,0.41020831,1,0.050000001,0.30000001,0.050000001,0.30000001,2,2,1,4,4,2.6000004,0,0
61026,177,1,33,6,41,0.40000001,-4,5,42,0.40000001,-9,5,1,0,15,10,-9,41,2,14.0,11.4,0.41076514,0.41020831,1,0.050000001,0.30000001,0.050000001,0.30000001,2,2,1,4,4,2.6000004,0,1
61026,177,0,33,6,41,0.40000001,-4,5,42,0.40000001,-9,5,1,0,15,11,-4,-9,3,14.0,11.4,0.41076514,0.41020831,1,0.050000001,0.30000001,0.050000001,0.30000001,2,2,1,4,4,2.6000004,0,0
61026,177,0,33,6,41,0.40000001,-4,5,42,0.40000001,-9,5,1,0,15,12,-4,42,3,14.0,11.4,0.41076514,0.41020831,1,0.050000001,0.30000001,0.050000001,0.30000001,2,2,1,4,4,2.6000004,0,0
61026,177,1,33,6,41,0.40000001,-4,5,42,0.40000001,-9,5,1,0,15,13,-9,-4,3,14.0,11.4,0.41076514,0.41020831,1,0.050000001,0.30000001,0.050000001,0.30000001,2,2,1,4,4,2.6000004,0,0
61026,177,1,33,6,41,0.40000001,-4,5,42,0.40000001,-9,5,1,0,15,14,-9,41,3,14.0,11.4,0.41076514,0.41020831,1,0.050000001,0.30000001,0.050000001,0.30000001,2,2,1,4,4,2.6000004,0,0
61026,177,0,33,6,41,0.40000001,-4,5,42,0.40000001,-9,5,1,0,15,15,-4,40,3,14.0,11.4,0.41076514,0.41020831,1,0.050000001,0.30000001,0.050000001,0.30000001,2,2,1,4,4,2.6000004,0,0
61026,177,1,33,6,41,0.40000001,-4,5,42,0.40000001,-9,5,1,0,15,16,-9,41,4,14.0,11.4,0.41076514,0.41020831,1,0.050000001,0.30000001,0.050000001,0.30000001,2,2,1,4,4,2.6000004,0,0
61026,177,0,33,6,41,0.40000001,-4,5,42,0.40000001,-9,5,1,0,15,17,-4,42,4,14.0,11.4,0.41076514,0.41020831,1,0.050000001,0.30000001,0.050000001,0.30000001,2,2,1,4,4,2.6000004,0,0
61026,177,1,33,6,41,0.40000001,-4,5,42,0.40000001,-9,5,1,0,15,18,-9,41,4,14.0,11.4,0.41076514,0.41020831,1,0.050000001,0.30000001,0.050000001,0.30000001,2,2,1,4,4,2.6000004,0,0
61026,177,0,33,6,41,0.40000001,-4,5,42,0.40000001,-9,5,1,0,15,19,40,-9,4,14.0,11.4,0.41076514,0.41020831,1,0.050000001,0.30000001,0.050000001,0.30000001,2,2,1,4,4,2.6000004,1,0
61026,177,1,33,6,41,0.40000001,-4,5,42,0.40000001,-9,5,1,0,15,20,42,-4,4,14.0,11.4,0.41076514,0.41020831,1,0.050000001,0.30000001,0.050000001,0.30000001,2,2,1,4,4,2.6000004,1,0
61026,177,0,33,6,41,0.40000001,-4,5,42,0.40000001,-9,5,1,0,15,21,-4,-9,5,14.0,11.4,0.41076514,0.41020831,1,0.050000001,0.30000001,0.050000001,0.30000001,2,2,1,4,4,2.6000004,0,0
61026,177,0,33,6,41,0.40000001,-4,5,42,0.40000001,-9,5,1,0,15,22,-4,-9,5,14.0,11.4,0.41076514,0.41020831,1,0.050000001,0.30000001,0.050000001,0.30000001,2,2,1,4,4,2.6000004,0,0
61026,177,0,33,6,41,0.40000001,-4,5,42,0.40000001,-9,5,1,0,15,23,-4,41,5,14.0,11.4,0.41076514,0.41020831,1,0.050000001,0.30000001,0.050000001,0.30000001,2,2,1,4,4,2.6000004,0,0
61026,177,1,33,6,41,0.40000001,-4,5,42,0.40000001,-9,5,1,0,15,24,-9,-4,5,14.0,11.4,0.41076514,0.41020831,1,0.050000001,0.30000001,0.050000001,0.30000001,2,2,1,4,4,2.6000004,0,0
61026,177,1,33,6,41,0.40000001,-4,5,42,0.40000001,-9,5,1,0,15,25,44,-4,5,14.0,11.4,0.41076514,0.41020831,1,0.050000001,0.30000001,0.050000001,0.30000001,2,2,1,4,4,2.6000004,1,0
61036,157,1,30,6,16,1.0,16,1,33,0.5,14,1,0,0,15,1,33,16,1,16.0,23.5,0.0,0.0,1,2.0,0.5,1.0,0.25,1,2,1,1,1,-7.5,0,0
61036,157,1,30,6,16,1.0,16,1,33,0.5,14,1,0,0,15,2,14,16,1,16.0,23.5,0.0,0.0,1,2.0,0.5,1.0,0.25,1,2,1,1,1,-7.5,0,1
61036,157,1,30,6,16,1.0,16,1,33,0.5,14,1,0,0,15,3,14,16,1,16.0,23.5,0.0,0.0,1,2.0,0.5,1.0,0.25,1,2,1,1,1,-7.5,0,0
61036,157,1,30,6,16,1.0,16,1,33,0.5,14,1,0,0,15,4,33,16,1,16.0,23.5,0.0,0.0,1,2.0,0.5,1.0,0.25,1,2,1,1,1,-7.5,0,0
61036,157,1,30,6,16,1.0,16,1,33,0.5,14,1,0,0,15,5,33,16,1,16.0,23.5,0.0,0.0,1,2.0,0.5,1.0,0.25,1,2,1,1,1,-7.5,1,0
61036,157,1,30,6,16,1.0,16,1,33,0.5,14,1,0,0,15,6,14,16,2,16.0,23.5,0.0,0.0,1,2.0,0.5,1.0,0.25,1,2,1,1,1,-7.5,0,0
61036,157,1,30,6,16,1.0,16,1,33,0.5,14,1,0,0,15,7,14,16,2,16.0,23.5,0.0,0.0,1,2.0,0.5,1.0,0.25,1,2,1,1,1,-7.5,0,0
61036,157,1,30,6,16,1.0,16,1,33,0.5,14,1,0,0,15,8,14,16,2,16.0,23.5,0.0,0.0,1,2.0,0.5,1.0,0.25,1,2,1,1,1,-7.5,0,0
61036,157,1,30,6,16,1.0,16,1,33,0.5,14,1,0,0,15,9,14,16,2,16.0,23.5,0.0,0.0,1,2.0,0.5,1.0,0.25,1,2,1,1,1,-7.5,0,0
61036,157,1,30,6,16,1.0,16,1,33,0.5,14,1,0,0,15,10,33,16,2,16.0,23.5,0.0,0.0,1,2.0,0.5,1.0,0.25,1,2,1,1,1,-7.5,1,0
61036,157,1,30,6,16,1.0,16,1,33,0.5,14,1,0,0,15,11,33,16,3,16.0,23.5,0.0,0.0,1,2.0,0.5,1.0,0.25,1,2,1,1,1,-7.5,1,0
61036,157,1,30,6,16,1.0,16,1,33,0.5,14,1,0,0,15,12,14,16,3,16.0,23.5,0.0,0.0,1,2.0,0.5,1.0,0.25,1,2,1,1,1,-7.5,0,0
61036,157,1,30,6,16,1.0,16,1,33,0.5,14,1,0,0,15,13,33,16,3,16.0,23.5,0.0,0.0,1,2.0,0.5,1.0,0.25,1,2,1,1,1,-7.5,1,0
61036,157,1,30,6,16,1.0,16,1,33,0.5,14,1,0,0,15,14,33,16,3,16.0,23.5,0.0,0.0,1,2.0,0.5,1.0,0.25,1,2,1,1,1,-7.5,1,0
61036,157,1,30,6,16,1.0,16,1,33,0.5,14,1,0,0,15,15,14,16,3,16.0,23.5,0.0,0.0,1,2.0,0.5,1.0,0.25,1,2,1,1,1,-7.5,0,0
61036,157,1,30,6,16,1.0,16,1,33,0.5,14,1,0,0,15,16,33,16,4,16.0,23.5,0.0,0.0,1,2.0,0.5,1.0,0.25,1,2,1,1,1,-7.5,1,0
61036,157,1,30,6,16,1.0,16,1,33,0.5,14,1,0,0,15,17,33,16,4,16.0,23.5,0.0,0.0,1,2.0,0.5,1.0,0.25,1,2,1,1,1,-7.5,1,0
61036,157,1,30,6,16,1.0,16,1,33,0.5,14,1,0,0,15,18,33,16,4,16.0,23.5,0.0,0.0,1,2.0,0.5,1.0,0.25,1,2,1,1,1,-7.5,1,0
61036,157,1,30,6,16,1.0,16,1,33,0.5,14,1,0,0,15,19,14,16,4,16.0,23.5,0.0,0.0,1,2.0,0.5,1.0,0.25,1,2,1,1,1,-7.5,0,0
61036,157,1,30,6,16,1.0,16,1,33,0.5,14,1,0,0,15,20,14,16,4,16.0,23.5,0.0,0.0,1,2.0,0.5,1.0,0.25,1,2,1,1,1,-7.5,0,0
61036,157,1,30,6,16,1.0,16,1,33,0.5,14,1,0,0,15,21,33,16,5,16.0,23.5,0.0,0.0,1,2.0,0.5,1.0,0.25,1,2,1,1,1,-7.5,1,0
61036,157,1,30,6,16,1.0,16,1,33,0.5,14,1,0,0,15,22,33,16,5,16.0,23.5,0.0,0.0,1,2.0,0.5,1.0,0.25,1,2,1,1,1,-7.5,1,0
61036,157,1,30,6,16,1.0,16,1,33,0.5,14,1,0,0,15,23,33,16,5,16.0,23.5,0.0,0.0,1,2.0,0.5,1.0,0.25,1,2,1,1,1,-7.5,1,1
61036,157,1,30,6,16,1.0,16,1,33,0.5,14,1,0,0,15,24,14,16,5,16.0,23.5,0.0,0.0,1,2.0,0.5,1.0,0.25,1,2,1,1,1,-7.5,0,0
61036,157,1,30,6,16,1.0,16,1,33,0.5,14,1,0,0,15,25,33,16,5,16.0,23.5,0.0,0.0,1,2.0,0.5,1.0,0.25,1,2,1,1,1,-7.5,0,0
61036,167,0,30,6,13,1.0,13,1,12,0.80000001,8,1,0,0,26,1,13,12,1,13.0,11.2,0.0,-1.5,2,2.0,0.5,1.6,0.1,1,2,1,1,1,1.8000002,0,0
61036,167,0,30,6,13,1.0,13,1,12,0.80000001,8,1,0,0,26,2,13,12,1,13.0,11.2,0.0,-1.5,2,2.0,0.5,1.6,0.1,1,2,1,1,1,1.8000002,0,1
61036,167,0,30,6,13,1.0,13,1,12,0.80000001,8,1,0,0,26,3,13,12,1,13.0,11.2,0.0,-1.5,2,2.0,0.5,1.6,0.1,1,2,1,1,1,1.8000002,0,0
